id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
1741,10.65,3000,36,0.1065,97.72,2,1,40000,2,40878,2,8.58,34639,2,6,0,1476,0.738,28
1742,15.27,15075,36,0.1527,524.58,3,1,37000,2,40878,2,20.5,37408,1,7,0,15806,0.722,10
1743,17.27,15000,36,0.1727,536.81,4,1,90000,3,40878,2,5.84,38869,1,10,0,9048,0.665,15
1744,17.58,24000,36,0.1758,862.61,4,2,80500,1,40878,2,14.33,36465,1,13,0,23530,0.732,23
1745,10.65,8500,36,0.1065,276.88,2,1,50000,3,40878,2,16.32,37469,3,13,0,8088,0.344,31
1746,18.64,28000,60,0.1864,720.81,5,2,120000,1,40878,2,10.18,35065,3,9,0,35694,0.927,35
1747,18.64,23000,60,0.1864,592.09,5,1,62000,1,40878,2,21.17,35004,0,13,0,23773,0.723,38
1748,9.91,5500,36,0.0991,177.24,2,2,59000,2,40878,2,8.75,35217,1,3,0,2361,0.175,15
1749,22.35,15000,36,0.2235,575.58,6,1,67000,1,40878,2,17.57,36465,1,3,0,9984,0.998,26
1750,12.69,5000,36,0.1269,167.73,2,2,142000,1,40878,2,13.28,32905,1,11,0,32945,0.533,22
1751,14.65,8875,36,0.1465,306.14,3,1,33000,1,40878,2,21.16,38899,1,18,0,3971,0.418,29
1752,9.91,8000,36,0.0991,257.8,2,1,30000,3,40878,2,3.88,38047,4,4,0,273,0.182,6
1753,14.27,4500,36,0.1427,154.4,3,1,55000,2,40848,2,18.92,34151,2,16,0,10637,0.668,26
1754,13.49,35000,60,0.1349,805.17,3,2,135000,1,40878,2,7.72,34943,4,16,0,6976,0.067,34
1755,13.49,10000,36,0.1349,339.31,3,3,25000,2,40878,2,10.32,38899,2,8,0,10251,0.51,14
1756,7.9,18650,36,0.079,583.57,1,2,50000,2,40878,2,21.62,32509,0,11,0,25499,0.559,23
1757,15.27,16000,60,0.1527,382.92,3,1,99000,1,40878,2,7.76,36617,2,7,0,22799,0.566,12
1758,17.58,23700,60,0.1758,596.43,4,1,105842,3,40878,2,13.17,36100,3,7,0,17384,0.926,27
1759,7.51,6400,36,0.0751,199.11,1,1,76800,2,40878,2,9.58,35886,1,11,0,12306,0.381,20
1760,18.64,7000,60,0.1864,180.21,5,1,33000,3,40878,2,8.8,39114,1,14,0,4029,0.278,21
1761,14.27,3500,36,0.1427,120.09,3,1,34000,2,40848,2,20.19,37226,0,9,0,11097,0.702,14
1762,7.9,10200,36,0.079,319.17,1,2,65000,3,40878,2,16.98,36831,0,13,0,23338,0.384,27
1763,12.42,12000,36,0.1242,400.99,2,1,69600,2,40878,2,19.09,35521,3,12,0,20419,0.692,31
1764,11.71,9000,36,0.1171,297.69,2,1,35000,2,40878,2,6.38,38322,0,6,0,5761,0.91,9
1765,12.69,4000,36,0.1269,134.18,2,1,43000,3,40878,2,17.11,35855,1,5,0,6357,0.525,21
1766,21.28,35000,60,0.2128,952.39,6,2,85000,1,40878,2,16.56,36647,0,15,0,26325,0.898,29
1767,17.58,20000,60,0.1758,503.32,4,2,120000,1,40878,2,11.05,36220,1,10,0,17106,0.747,21
1768,9.91,5000,36,0.0991,161.13,2,2,55000,3,40878,2,6.98,35431,0,6,0,10124,0.938,10
1769,13.49,20000,60,0.1349,460.1,3,1,40000,1,40878,2,23.31,32356,0,9,0,13953,0.808,19
1770,6.62,7200,36,0.0662,221.07,1,2,71000,1,40878,2,11.46,31929,3,15,0,47892,0.51,28
1771,7.51,5500,36,0.0751,171.11,1,1,63000,1,40878,2,5.56,25082,0,6,0,6981,0.201,15
1772,10.65,3000,36,0.1065,97.72,2,1,30000,2,40878,2,17.96,37043,1,7,0,3637,0.35,17
1773,15.27,20000,60,0.1527,478.64,3,1,110000,1,40878,2,18.63,36342,1,8,0,14383,0.836,31
1774,16.77,9000,36,0.1677,319.85,4,1,40000,1,40878,2,16.74,35612,0,12,0,21845,0.674,25
1775,8.9,9000,36,0.089,285.78,1,1,80000,2,40878,2,3.3,38412,0,3,0,5433,0.402,11
1776,7.9,6000,36,0.079,187.75,1,1,34000,2,40878,2,5.54,36770,0,6,0,6729,0.773,14
1777,6.62,4000,36,0.0662,122.82,1,2,80000,3,40878,2,10.48,36951,1,11,0,6266,0.1,18
1778,19.03,28200,60,0.1903,731.99,5,2,72000,1,40878,2,22.88,37104,2,5,0,6619,0.669,19
1779,18.25,21200,60,0.1825,541.23,4,1,57250,1,40878,2,23.25,36161,0,13,0,37717,0.853,30
1780,15.27,25000,36,0.1527,869.95,3,1,168000,1,40878,2,15.5,37073,1,16,0,13382,0.348,36
1781,11.71,12000,36,0.1171,396.92,2,1,38000,3,40878,2,4.67,38292,1,21,0,917,0.074,29
1782,20.3,15000,60,0.203,399.92,5,2,95000,1,40878,2,15.15,37865,0,10,0,16323,0.71,15
1783,12.42,17000,36,0.1242,568.06,2,2,76788,1,40878,2,10.06,34669,3,7,0,3033,0.281,33
1784,7.51,20000,36,0.0751,622.22,1,1,59000,1,40878,2,10.54,35462,0,13,0,7530,0.189,26
1785,16.77,5000,60,0.1677,123.65,4,1,62000,1,40878,2,7.39,36526,0,9,0,8357,0.826,16
1786,8.9,7700,36,0.089,244.5,1,1,24000,3,40878,2,18.3,36526,0,7,0,10100,0.861,14
1787,17.58,14000,60,0.1758,352.32,4,1,71000,2,40878,2,11.65,39326,0,10,0,8813,0.233,14
1788,12.42,10000,36,0.1242,334.16,2,1,40000,2,40878,2,8.55,31444,0,10,0,9500,0.754,16
1789,9.91,6475,36,0.0991,208.66,2,1,25000,3,40878,2,22.51,37742,0,7,0,12745,0.831,13
1790,19.91,12000,60,0.1991,317.33,5,1,65000,1,40878,2,14.38,37865,0,6,0,8335,0.937,11
1791,19.03,12600,60,0.1903,327.06,5,2,37209.6,3,40878,2,12.67,37288,0,9,0,10505,0.772,17
1792,6.03,15600,36,0.0603,474.8,1,2,73000,2,40878,2,18.49,35034,2,19,0,13543,0.131,42
1793,15.96,25000,36,0.1596,878.44,3,1,110000,1,40878,2,8.21,35582,1,11,0,21296,0.753,33
1794,14.27,14400,36,0.1427,494.05,3,2,108060,2,40878,2,7.7,36739,2,11,0,70524,0.604,31
1795,6.62,25000,36,0.0662,767.6,1,2,249999.96,3,40878,2,4.65,33939,0,6,0,4548,0.26,23
1796,18.25,25000,60,0.1825,638.25,4,2,46520.88,1,40878,2,9.91,33848,0,5,0,14327,0.787,20
1797,7.9,18000,36,0.079,563.23,1,1,43000,3,40878,2,23.13,36192,0,10,0,22638,0.607,15
1798,6.62,12000,36,0.0662,368.45,1,2,57758.88,1,40878,2,12.53,29465,0,7,0,60730,0.223,15
1799,6.03,4000,36,0.0603,121.75,1,2,89000,2,40848,2,9.01,32387,1,19,0,6962,0.079,40
1800,18.64,30000,60,0.1864,772.29,5,2,90960,1,40878,2,15.58,36312,1,9,0,13720,0.504,18
1801,20.3,27700,60,0.203,738.52,5,2,60000,1,40878,2,0.32,36678,0,3,1,1664,0.222,9
1802,7.51,12000,36,0.0751,373.33,1,1,90000,1,40878,2,11.91,35370,1,18,0,33702,0.358,51
1803,7.51,10000,36,0.0751,311.11,1,2,94800,2,40878,2,13.08,35490,1,8,0,2748,0.625,23
1804,22.35,16000,60,0.2235,445.1,6,2,120000,3,40878,2,21.16,31594,1,25,0,43109,0.723,49
1805,15.96,5000,36,0.1596,175.69,3,2,100000,3,40848,2,18.53,35643,2,14,0,34073,0.988,31
1806,24.11,25000,60,0.2411,720.8,6,2,145000,1,40878,2,8.3,36192,0,8,0,12990,0.977,31
1807,8.9,8000,36,0.089,254.03,1,3,19200,2,40878,2,14.75,37803,2,5,0,8271,0.599,10
1808,14.27,17375,36,0.1427,596.12,3,2,48000,1,40878,2,19.15,34851,1,8,0,13995,0.601,12
1809,10.65,2500,36,0.1065,81.44,2,1,15600,1,40878,2,20.08,38687,0,4,0,759,0.237,8
1810,18.25,15800,60,0.1825,403.37,4,1,83000,1,40878,2,13.1,36312,1,10,0,7495,0.856,15
1811,6.03,6000,36,0.0603,182.62,1,2,70000,2,40848,2,12.15,27211,0,20,0,6564,0.058,47
1812,10.65,35000,36,0.1065,1140.07,2,2,365000,3,40878,2,18.14,32874,4,8,0,39871,0.039,33
1813,16.77,15000,36,0.1677,533.08,4,1,59000,3,40878,2,16.45,35431,0,7,0,13498,0.555,22
1814,12.42,18500,36,0.1242,618.19,2,2,91000,1,40878,2,11.29,37377,0,7,0,19679,0.569,18
1815,14.27,35000,60,0.1427,819.3,3,2,550000,1,40878,2,4.34,29037,4,19,0,19107,0.006,47
1816,10.65,6000,36,0.1065,195.44,2,2,40000,3,40878,2,8.1,38200,3,10,0,1405,0.234,25
1817,10.65,15000,36,0.1065,488.6,2,2,62000,2,40878,2,13.14,34455,0,13,0,16100,0.475,38
1818,12.42,4800,36,0.1242,160.4,2,2,108000,2,40878,2,9.64,34001,1,6,0,25029,0.795,18
1819,19.42,18000,60,0.1942,471.1,5,2,55000,3,40878,2,13.07,36892,2,21,0,19639,0.476,34
1820,12.42,20000,36,0.1242,668.31,2,2,90000,3,40878,2,8.41,37347,0,9,0,3404,0.391,16
1821,12.69,29000,60,0.1269,655.25,2,3,96000,1,40878,2,12.88,35247,0,14,0,17216,0.758,30
1822,15.27,14125,60,0.1527,338.04,3,1,39500,1,40878,2,23.54,37377,1,7,0,10531,0.658,23
1823,20.3,17625,60,0.203,469.91,5,3,36000,3,40878,2,19.17,32752,0,17,0,19820,0.851,27
1824,12.69,5000,36,0.1269,167.73,2,1,33000,3,40878,2,14.8,37257,1,5,0,12854,0.779,16
1825,6.62,10000,36,0.0662,307.04,1,1,70360,2,40878,2,8.29,35827,0,9,0,12321,0.701,19
1826,6.03,10000,36,0.0603,304.36,1,2,120000,2,40878,2,4.85,36312,0,6,0,9863,0.215,39
1827,14.27,13200,60,0.1427,309,3,1,47000,2,40878,2,12.61,38384,0,6,0,17968,0.725,8
1828,11.71,2400,36,0.1171,79.39,2,2,30000,3,40848,2,1.6,37530,0,6,0,1004,0.456,9
1829,7.9,4000,36,0.079,125.17,1,2,57500,3,40878,2,9.75,38961,0,10,0,6156,0.324,13
1830,6.03,12000,36,0.0603,365.23,1,2,41053,3,40878,2,6.17,32082,1,7,0,11467,0.181,19
1831,12.69,24000,60,0.1269,542.28,2,2,85000,1,40878,2,25.54,32813,0,10,0,29750,0.96,38
1832,19.03,4000,60,0.1903,103.83,5,2,54996,3,40878,2,7.2,35886,1,6,0,4460,0.991,26
1833,7.9,3200,36,0.079,100.13,1,2,48000,2,40878,2,27.15,33329,0,7,0,27919,0.748,29
1834,11.71,14000,36,0.1171,463.07,2,1,49150.8,2,40878,2,14.94,35977,0,6,0,12119,0.748,18
1835,16.29,10000,36,0.1629,353.01,4,2,80000,2,40878,2,14.01,36557,1,13,0,17508,0.729,21
1836,10.65,15000,36,0.1065,488.6,2,1,69000,2,40878,2,21.58,37257,1,5,0,16995,0.478,19
1837,12.69,10000,36,0.1269,335.45,2,1,98000,2,40848,2,17.51,37257,0,12,0,24978,0.915,35
1838,19.03,1000,36,0.1903,36.68,5,1,38000,2,40878,2,15.54,37073,2,8,0,10118,0.992,19
1839,16.29,10075,36,0.1629,355.66,4,2,56000,1,40878,2,16.46,37865,0,11,0,16338,0.86,15
1840,20.3,19400,60,0.203,517.23,5,1,65000,3,40878,2,4.69,33420,0,3,0,10457,0.735,4
1841,12.69,22400,36,0.1269,751.41,2,1,73000,1,40878,2,14.19,36831,0,10,0,16616,0.918,30
1842,13.49,20000,36,0.1349,678.61,3,1,50000,1,40878,2,17.16,33970,1,15,0,17319,0.862,30
1843,17.27,35000,60,0.1727,874.93,4,2,325000,3,40878,2,5.65,33298,6,6,0,17695,0.931,25
1844,17.58,25000,60,0.1758,629.14,4,2,75000,1,40878,2,12.96,36161,0,11,0,18104,0.601,31
1845,12.42,27000,60,0.1242,606.35,2,2,150000,1,40878,2,12.84,34639,0,13,0,32079,0.311,37
1846,22.74,35000,60,0.2274,981.45,6,1,105000,1,40878,2,16.94,38261,0,10,0,18686,0.912,20
1847,6.62,15000,36,0.0662,460.56,1,3,80000,3,40878,2,1.16,37257,0,4,0,3679,0.094,5
1848,13.49,30000,60,0.1349,690.15,3,2,75000,1,40878,2,22.85,36161,2,11,0,4666,0.262,46
1849,20.89,22000,60,0.2089,593.82,6,1,63000,1,40878,2,6.27,37956,1,5,0,7077,0.715,10
1850,16.77,21000,60,0.1677,519.32,4,2,125000,1,40878,2,13.69,34820,0,18,0,31157,0.527,24
1851,14.27,22500,60,0.1427,526.7,3,1,45000,1,40878,2,20.56,35462,1,9,0,23439,0.672,18
1852,7.51,5000,36,0.0751,155.56,1,2,45000,2,40878,2,12.37,35431,0,5,0,9623,0.624,7
1853,7.9,9600,36,0.079,300.39,1,1,54000,3,40878,2,6.8,37135,0,5,0,7349,0.628,8
1854,14.27,12000,60,0.1427,280.91,3,1,33000,3,40878,2,13.09,36923,0,9,0,11646,0.515,11
1855,6.03,4500,36,0.0603,136.96,1,1,58947,3,40878,2,10.99,32782,0,9,0,18027,0.429,27
1856,14.65,3000,36,0.1465,103.49,3,2,68000,3,40878,2,5.19,34516,1,5,0,6059,0.178,15
1857,20.89,16100,60,0.2089,434.57,6,2,55000,1,40878,2,22.32,37196,1,13,0,16980,0.959,22
1858,18.25,18200,36,0.1825,660.26,4,2,59800.55,1,40878,2,10.07,34243,2,8,0,9345,0.857,24
1859,22.35,35000,60,0.2235,973.64,6,2,100000,1,40878,2,15.84,34608,2,10,0,23854,0.806,44
1860,9.91,15000,36,0.0991,483.38,2,2,55000,2,40878,2,16.73,33939,2,13,0,27614,0.69,24
1861,6.62,10000,36,0.0662,307.04,1,2,98280,3,40878,2,6.04,35796,0,8,0,756,0.018,17
1862,8.9,8500,36,0.089,269.91,1,1,47000,3,40878,2,18.28,38018,0,6,0,7068,0.368,12
1863,11.71,1800,36,0.1171,59.54,2,1,49000,2,40848,2,15.33,35674,1,5,1,4426,0.422,16
1864,12.69,14000,36,0.1269,469.63,2,1,45000,2,40848,2,15.89,36161,2,9,0,15386,0.631,19
1865,16.77,3000,36,0.1677,106.62,4,1,59100,2,40878,2,12.87,38322,0,2,0,0,0,13
1866,17.58,17200,36,0.1758,618.21,4,1,95000,3,40878,2,8.98,38353,0,12,0,11585,0.757,17
1867,9.91,6000,36,0.0991,193.35,2,1,45000,2,40848,2,11.57,38384,3,6,0,5869,0.314,10
1868,11.71,16675,60,0.1171,368.49,2,2,72000,2,40878,2,8.68,34973,0,10,0,18885,0.663,43
1869,16.29,4000,36,0.1629,141.21,4,1,75000,1,40848,2,20.91,36465,0,8,0,11573,0.938,23
1870,17.58,5250,60,0.1758,132.12,4,2,59000,2,40878,2,23.45,34060,2,10,0,17666,0.953,23
1871,12.69,2500,60,0.1269,56.49,2,3,33840,2,40848,2,14.82,35034,0,8,0,7798,0.275,11
1872,11.71,12875,60,0.1171,284.52,2,1,27000,1,40878,2,13.69,36831,0,5,0,11422,0.692,16
1873,12.69,7000,36,0.1269,234.82,2,1,48000,1,40878,2,21.95,35278,0,21,0,13100,0.693,26
1874,14.65,1500,36,0.1465,51.75,3,2,92700,2,40848,2,2.64,36130,3,11,0,8965,0.366,18
1875,8.9,5300,36,0.089,168.3,1,1,36000,3,40848,2,15.2,34973,0,8,0,16843,0.569,14
1876,11.71,12250,60,0.1171,270.71,2,2,63996,1,40878,2,23.76,32478,0,14,0,36376,0.722,30
1877,16.77,4200,60,0.1677,103.87,4,2,22088,1,40848,2,10.65,35309,2,9,0,4753,0.914,13
1878,12.69,2400,36,0.1269,80.51,2,2,57000,2,40848,2,17.01,34943,1,12,0,788,0.125,29
1879,19.03,24250,60,0.1903,629.46,5,1,54257,1,40878,2,24,34274,2,8,0,19186,0.81,26
1880,7.9,12000,36,0.079,375.49,1,1,42000,2,40878,2,17.06,35065,0,6,0,11238,0.504,12
1881,11.71,10000,36,0.1171,330.76,2,2,44959,2,40848,2,5.98,38596,0,5,0,9005,0.726,9
1882,18.25,22000,60,0.1825,561.66,4,2,92000,1,40878,2,19.64,37622,2,15,0,9191,0.232,20
1883,16.77,20000,60,0.1677,494.59,4,2,60000,1,40878,2,17.56,36861,1,7,0,15766,0.813,13
1884,14.27,7800,36,0.1427,267.61,3,1,36000,3,40848,2,1.9,36647,2,2,0,3970,0.735,10
1885,20.89,32000,60,0.2089,863.73,6,3,100000,1,40878,2,18.84,35370,1,12,0,11749,0.739,24
1886,13.49,22950,36,0.1349,778.71,3,1,52000,3,40878,2,21.83,35462,1,7,0,15991,0.824,37
1887,16.29,1000,36,0.1629,35.31,4,1,14400,2,40848,2,15,39083,3,7,0,729,0.729,12
1888,14.27,1950,36,0.1427,66.91,3,1,11340,1,40878,2,16.93,39661,0,9,0,3108,0.366,10
1889,6.62,4650,36,0.0662,142.78,1,3,37000,3,40878,2,9.54,35309,0,7,0,8619,0.571,15
1890,19.91,20000,60,0.1991,528.88,5,1,136500,1,40878,2,24.23,33270,0,7,0,47260,0.871,40
1891,13.49,12000,36,0.1349,407.17,3,2,200000,1,40878,2,4.04,36434,0,9,0,20750,0.774,17
1892,16.77,9450,36,0.1677,335.84,4,1,26000,3,40848,2,14.08,39264,1,4,0,9176,0.891,6
1893,7.9,16000,36,0.079,500.65,1,1,30000,1,40878,2,17.88,36861,0,7,0,13932,0.532,12
1894,8.9,16000,36,0.089,508.06,1,1,42856,1,40878,2,8.93,35855,0,4,0,9244,0.69,8
1895,10.65,4800,36,0.1065,156.36,2,1,24500,2,40878,2,3.38,39234,3,5,0,2276,0.345,8
1896,10.65,5000,36,0.1065,162.87,2,3,95000,2,40848,2,10.79,35521,2,13,0,18429,0.524,44
1897,7.9,7100,36,0.079,222.17,1,1,25000,2,40878,2,18.91,36951,0,5,0,10469,0.824,28
1898,13.49,6000,36,0.1349,203.59,3,1,30000,2,40848,2,15.84,38626,0,9,0,10621,0.85,17
1899,16.29,9000,36,0.1629,317.71,4,1,84500,2,40848,2,13.97,36617,1,8,1,10300,0.896,16
1900,12.42,5000,36,0.1242,167.08,2,1,48879,2,40848,2,18.54,38534,3,8,0,3216,0.441,11
1901,13.49,10000,36,0.1349,339.31,3,1,60000,1,40848,2,21.38,36586,0,11,0,9575,0.404,18
1902,17.58,25000,60,0.1758,629.14,4,2,50000,1,40878,2,9.91,38596,1,5,0,6550,0.374,11
1903,14.27,15000,60,0.1427,351.13,3,2,60000,2,40878,2,8.88,36526,0,7,0,16773,0.685,22
1904,15.27,15000,36,0.1527,521.97,3,2,55000,2,40878,2,22.69,36434,1,12,0,14475,0.724,32
1905,18.64,8400,36,0.1864,306.39,5,1,36000,3,40848,2,18.47,34973,1,7,0,6835,0.976,23
1906,15.27,25000,60,0.1527,598.3,3,2,150000,3,40878,2,9.88,32448,1,6,0,19765,0.878,24
1907,15.27,6000,36,0.1527,208.79,3,1,29000,1,40848,2,16.34,37712,1,4,0,389,0.486,20
1908,6.62,6000,36,0.0662,184.23,1,2,53000,1,40848,2,20.51,37408,3,10,0,7209,0.302,24
1909,14.65,2500,36,0.1465,86.24,3,2,33600,3,40848,2,18.14,36647,2,10,0,2187,0.288,22
1910,6.62,12000,36,0.0662,368.45,1,2,80000,3,40878,2,10.56,34912,3,10,0,31510,0.347,29
1911,12.42,1500,36,0.1242,50.13,2,1,63000,3,40848,2,22.19,36465,0,12,0,17911,0.743,31
1912,10.65,8000,36,0.1065,260.59,2,1,42816,3,40878,2,1.88,39173,0,5,0,1796,0.641,8
1913,12.69,24000,60,0.1269,542.28,2,2,180000,1,40878,2,6.77,33939,3,9,0,9595,0.516,19
1914,11.71,7200,36,0.1171,238.15,2,1,105000,3,40878,2,9.47,35765,3,9,0,6257,0.232,37
1915,7.9,4400,36,0.079,137.68,1,2,95000,2,40878,2,1.09,36647,0,5,0,2813,0.541,15
1916,6.62,23000,36,0.0662,706.19,1,2,120000,3,40878,2,3.77,32752,0,6,0,18467,0.373,21
1917,13.49,2000,36,0.1349,67.87,3,2,70000,3,40848,2,24.38,35309,3,10,0,2556,0.22,27
1918,12.69,12000,36,0.1269,402.54,2,1,80000,2,40878,2,8.31,37500,0,9,0,10773,0.728,22
1919,19.03,17000,60,0.1903,441.28,5,1,56000,1,40878,2,17.27,37288,0,7,0,9310,0.597,11
1920,6.62,3000,36,0.0662,92.12,1,2,45000,2,40848,2,16.32,34060,1,7,0,58403,0.628,23
1921,6.03,15000,36,0.0603,456.54,1,2,200000,3,40878,2,6.23,35855,2,11,0,6457,0.118,30
1922,22.35,28625,60,0.2235,796.3,6,2,72000,1,40878,2,24.6,34669,1,13,0,9843,0.553,41
1923,17.27,14000,60,0.1727,349.98,4,1,43000,1,40878,2,17.97,33420,1,17,1,7265,0.611,31
1924,12.42,10200,36,0.1242,340.84,2,2,70000,1,40878,2,17.86,36130,2,9,0,9817,0.642,31
1925,11.71,24000,36,0.1171,793.83,2,2,85000,1,40878,2,13.23,37257,0,7,0,24004,0.762,20
1926,14.65,10250,36,0.1465,353.57,3,2,56000,1,40848,2,19.63,32843,1,12,0,23526,0.771,27
1927,13.49,6100,60,0.1349,140.33,3,1,42600,3,40878,2,27.94,38200,0,16,0,6446,0.471,25
1928,17.58,5800,60,0.1758,145.96,4,1,30000,3,40878,2,1,36982,2,8,0,0,0,12
1929,9.91,24000,36,0.0991,773.4,2,1,130000,1,40878,2,5.81,34029,0,11,0,27435,0.618,15
1930,14.27,6000,36,0.1427,205.86,3,2,54000,3,40848,2,14.13,37926,2,15,0,10417,0.485,25
1931,16.29,1000,36,0.1629,35.31,4,3,17280,3,40848,2,22.08,39600,0,7,0,4431,0.703,10
1932,9.91,11000,36,0.0991,354.48,2,1,58195,3,40878,2,13.4,35612,0,13,0,11018,0.684,17
1933,16.77,9000,36,0.1677,319.85,4,1,32000,1,40848,2,14.63,38930,0,8,0,1400,0.875,32
1934,12.69,3000,36,0.1269,100.64,2,3,20000,1,40878,2,22.5,36647,2,9,0,9200,0.724,24
1935,10.65,2000,36,0.1065,65.15,2,1,14400,2,40848,2,6.67,38261,0,3,0,894,0.639,7
1936,16.77,12500,60,0.1677,309.12,4,1,35000,3,40878,2,19.95,36008,1,10,0,17657,0.714,23
1937,10.65,13000,36,0.1065,423.46,2,2,72000,2,40848,2,12.98,34669,1,13,0,24815,0.61,36
1938,14.65,21000,36,0.1465,724.38,3,2,96000,1,40878,2,18.24,32843,1,10,0,53836,0.679,24
1939,12.69,15000,60,0.1269,338.93,2,2,26400,1,40878,2,12.5,36495,3,7,0,8236,0.291,18
1940,16.77,15000,36,0.1677,533.08,4,1,104371.43,1,40848,2,12.97,35339,0,12,0,19583,0.941,15
1941,7.9,5000,36,0.079,156.46,1,1,26000,2,40878,2,18.37,37834,1,5,0,2677,0.425,6
1942,7.51,10000,36,0.0751,311.11,1,1,45000,3,40878,2,10.11,38565,2,6,0,394,0.036,10
1943,16.77,30000,36,0.1677,1066.16,4,3,102000,1,40878,2,13.73,36557,1,10,1,11143,0.212,19
1944,14.65,12000,36,0.1465,413.94,3,2,85000,1,40848,2,16.43,36800,3,20,0,14532,0.472,39
1945,8.9,7200,36,0.089,228.63,1,1,37245,2,40848,2,22.26,35855,0,6,0,4784,0.613,11
1946,20.89,20000,60,0.2089,539.84,6,2,90000,1,40878,2,16.23,38930,0,11,0,21008,0.632,13
1947,6.03,5500,36,0.0603,167.4,1,2,54960,2,40848,2,10.85,36526,0,10,0,2297,0.203,15
1948,12.69,17625,36,0.1269,591.23,2,1,37793.6,1,40878,2,18.73,31229,1,12,0,11207,0.633,31
1949,19.91,25000,60,0.1991,661.1,5,1,49960,1,40878,2,12.08,36800,1,11,0,19164,0.72,23
1950,10.65,29100,60,0.1065,627.64,2,2,83496,1,40878,2,14,32143,0,13,0,6116,0.198,23
1951,6.62,8325,36,0.0662,255.61,1,1,19000,1,40878,2,19.89,37316,1,8,0,4603,0.198,30
1952,14.27,7000,36,0.1427,240.17,3,1,55900,1,40848,2,24.58,38504,0,10,0,11293,0.807,17
1953,14.27,10500,36,0.1427,360.25,3,1,40000,1,40848,2,9.06,37073,0,7,0,6800,0.958,8
1954,18.64,17000,60,0.1864,437.63,5,2,35000,3,40878,2,13.17,34700,1,6,0,19976,0.579,12
1955,12.42,5000,36,0.1242,167.08,2,1,80000,2,40848,2,3.99,34029,1,6,0,9217,0.83,18
1956,7.51,25000,36,0.0751,777.78,1,2,170000,3,40878,2,0.82,36892,3,8,0,4875,0.212,30
1957,18.64,18000,60,0.1864,463.38,5,1,60000,1,40878,2,11.76,36861,1,8,0,9359,0.65,14
1958,13.49,2000,36,0.1349,67.87,3,1,62000,2,40848,2,1.95,36465,2,2,0,3171,0.881,6
1959,15.96,2500,36,0.1596,87.85,3,2,98480,3,40848,2,20.61,36678,3,13,0,26122,0.726,36
1960,10.65,10000,36,0.1065,325.74,2,3,35000,2,40848,2,10.15,38808,1,6,0,11069,0.427,6
1961,19.42,15600,60,0.1942,408.29,5,3,55000,3,40878,2,22.78,37742,0,13,0,10078,0.73,34
1962,7.9,6000,36,0.079,187.75,1,2,92000,2,40848,2,8.03,36923,0,12,0,23741,0.784,30
1963,11.71,4500,36,0.1171,148.85,2,3,26000,2,40848,2,7.11,39234,1,5,0,4578,0.526,9
1964,18.64,21600,36,0.1864,787.85,5,1,92001,1,40848,2,17.67,35735,2,11,0,12145,0.733,18
1965,11.71,5500,36,0.1171,181.92,2,1,55000,2,40848,2,11.56,38200,0,6,0,2913,0.56,8
1966,14.27,4850,36,0.1427,166.4,3,1,23000,2,40848,2,18.63,37165,1,9,0,6559,0.811,13
1967,7.51,10000,36,0.0751,311.11,1,3,35000,2,40878,2,17.07,37043,1,6,0,8269,0.667,17
1968,15.27,15000,60,0.1527,358.98,3,1,38000,2,40878,2,18.98,36130,1,9,0,15634,0.683,25
1969,6.62,7000,36,0.0662,214.93,1,1,47000,2,40878,2,26.32,36373,0,12,0,5753,0.198,21
1970,6.62,25000,36,0.0662,767.6,1,1,80000,1,40878,2,5.04,29403,0,10,0,12877,0.205,21
1971,11.71,10000,36,0.1171,330.76,2,1,45000,2,40878,2,26.13,36800,2,8,0,16794,0.908,10
1972,13.49,25000,36,0.1349,848.27,3,1,110000,1,40878,2,8.85,36557,1,11,0,11472,0.466,21
1973,13.49,9425,36,0.1349,319.8,3,1,45000,2,40878,2,15.71,37226,0,12,0,15116,0.813,31
1974,12.69,5500,36,0.1269,184.5,2,1,20000,1,40848,2,21.24,38899,1,7,0,5056,0.843,10
1975,17.27,6400,36,0.1727,229.04,4,1,55200,1,40848,2,6.93,39083,2,7,0,6393,0.474,10
1976,19.03,13500,60,0.1903,350.43,5,1,43200,3,40878,2,12.11,37073,1,19,0,17850,0.477,42
1977,6.62,10000,36,0.0662,307.04,1,1,80004,3,40878,2,4.96,36434,0,13,0,5100,0.537,26
1978,15.96,30000,60,0.1596,728.91,3,2,55097.04,1,40878,2,16.64,37073,1,7,1,3532,0.142,23
1979,7.9,18000,36,0.079,563.23,1,2,80000,1,40878,2,15,36708,0,8,0,16149,0.745,15
1980,10.65,8575,36,0.1065,279.32,2,2,35000,1,40848,2,18.82,38749,0,12,0,7808,0.64,13
1981,14.65,18000,36,0.1465,620.9,3,1,42000,1,40878,2,19.63,34425,1,7,0,12362,0.909,17
1982,19.42,18000,60,0.1942,471.1,5,1,36000,1,40878,2,3.27,37712,0,4,0,5976,0.31,5
1983,16.77,25000,60,0.1677,618.23,4,2,55000,1,40878,2,20.79,36951,1,14,0,14933,0.568,30
1984,15.96,15000,60,0.1596,364.46,3,1,58000,1,40878,2,23.75,33786,1,11,0,13481,0.618,20
