id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
5872,12.69,15250,60,0.1269,344.57,2,2,55000,1,40817,2,27.03,32174,3,11,0,27924,0.623,26
5873,7.9,6000,36,0.079,187.75,1,1,35000,3,40817,2,17.31,38200,0,4,0,6776,0.513,11
5874,14.65,16200,36,0.1465,558.81,3,2,86400,1,40817,2,9.33,37773,1,15,0,9787,0.277,22
5875,14.27,10000,36,0.1427,343.09,3,2,81000,1,40817,2,2.49,37226,1,7,0,5082,0.913,15
5876,6.62,6400,36,0.0662,196.51,1,1,112000,1,40817,2,2.12,35521,0,6,0,587,0.022,26
5877,9.91,11000,36,0.0991,354.48,2,1,30000,2,40817,2,13.2,36708,0,8,0,11846,0.328,23
5878,11.71,17000,60,0.1171,375.67,2,1,65000,3,40817,2,16.3,37226,0,12,0,12877,0.48,29
5879,18.64,5500,60,0.1864,141.59,5,1,60000,2,40817,2,16.6,32964,0,5,0,10453,0.726,7
5880,12.69,12800,60,0.1269,289.22,2,2,47500,2,40817,2,11.97,35034,0,10,0,25590,0.82,34
5881,7.51,4800,36,0.0751,149.34,1,2,42500,2,40817,2,20.75,37377,1,12,0,4394,0.201,24
5882,7.9,22000,36,0.079,688.39,1,2,140000,1,40817,2,14.68,35827,0,8,0,72823,0.619,19
5883,21.67,25000,60,0.2167,685.8,6,2,66000,3,40817,2,12.75,35704,0,10,0,17835,0.768,17
5884,7.9,2000,36,0.079,62.59,1,2,40000,2,40817,2,9.78,38108,1,13,0,4993,0.267,24
5885,16.77,2500,36,0.1677,88.85,4,1,42000,2,40817,2,3.8,37165,1,3,0,3467,0.475,8
5886,14.27,3000,36,0.1427,102.93,3,2,80000,2,40817,2,20.01,35886,1,10,1,19478,0.851,22
5887,17.27,5200,60,0.1727,129.99,4,1,36000,3,40817,2,19.4,36130,3,11,0,5001,0.603,23
5888,18.25,22250,60,0.1825,568.04,4,2,54150,1,40817,2,18.19,36404,2,12,1,4483,0.309,24
5889,19.91,12000,60,0.1991,317.33,5,1,45000,3,40817,2,23.31,39508,1,6,0,3636,0.275,10
5890,6.03,8000,36,0.0603,243.49,1,1,63900,3,40817,2,5.2,37895,0,9,0,4514,0.16,12
5891,11.71,6500,60,0.1171,143.64,2,1,36000,2,40817,2,1.75,36100,0,7,0,8628,0.477,18
5892,7.9,8000,36,0.079,250.33,1,2,78000,1,40817,2,5.29,35886,2,11,0,11698,0.394,25
5893,16.77,17600,60,0.1677,435.24,4,1,70900,3,40817,2,23.27,36100,0,7,0,23625,0.691,18
5894,14.65,21000,36,0.1465,724.38,3,3,82000,1,40817,2,10.21,35551,2,7,0,9974,0.669,15
5895,13.49,24000,36,0.1349,814.34,3,2,125000,1,40817,2,21.48,35735,0,9,0,6506,0.651,34
5896,12.42,12000,60,0.1242,269.49,2,2,90000,2,40817,2,14.41,34943,0,7,0,10433,0.379,21
5897,6.62,8000,36,0.0662,245.63,1,2,61200,3,40817,2,15.73,31472,1,9,0,37618,0.513,23
5898,9.91,2400,36,0.0991,77.34,2,2,91000,2,40817,2,10.95,32874,1,17,0,27777,0.32,39
5899,6.62,12000,36,0.0662,368.45,1,1,63000,1,40817,2,23.49,35886,0,15,0,12588,0.192,37
5900,7.51,3600,36,0.0751,112,1,2,59000,1,40817,2,21.82,36404,2,10,0,14602,0.366,27
5901,6.62,5600,36,0.0662,171.95,1,2,101400,1,40817,2,14.58,36100,1,11,0,3927,0.289,30
5902,18.25,8000,60,0.1825,204.24,4,1,85200,1,40817,2,18.13,37196,1,8,0,3198,0.32,36
5903,14.27,35000,60,0.1427,819.3,3,2,117500,1,40817,2,11.23,33725,1,13,0,33189,0.41,34
5904,15.96,16000,60,0.1596,388.75,3,1,39000,1,40817,2,16.62,36342,2,8,0,18527,0.62,10
5905,17.27,6000,36,0.1727,214.73,4,2,120000,3,40817,2,13.01,35674,1,9,0,108024,0.962,30
5906,14.27,30000,60,0.1427,702.26,3,1,68500,1,40817,2,20.39,35612,0,8,0,20483,0.794,22
5907,12.42,12000,36,0.1242,400.99,2,2,35000,3,40817,2,19.99,36495,1,16,0,16281,0.641,23
5908,10.65,6025,36,0.1065,196.26,2,1,48000,2,40817,2,16.48,37561,0,11,0,18736,0.689,18
5909,14.27,12000,60,0.1427,280.91,3,2,52000,2,40817,2,4.36,37196,1,7,0,8664,0.461,12
5910,11.71,30000,60,0.1171,662.95,2,2,125000,1,40817,2,10.67,35186,0,13,0,12313,0.324,30
5911,14.65,8000,36,0.1465,275.96,3,1,50000,3,40817,2,0.77,34547,1,3,0,2964,0.269,7
5912,19.42,12000,60,0.1942,314.07,5,1,207000,3,40817,2,16.5,33664,0,8,0,62909,0.744,22
5913,12.42,21000,36,0.1242,701.73,2,2,158000,1,40817,2,12.16,33117,1,8,0,50863,0.824,37
5914,18.64,20000,60,0.1864,514.86,5,1,45000,1,40817,2,22.35,35643,1,4,0,19301,0.96,11
5915,7.51,10000,36,0.0751,311.11,1,2,82000,2,40817,2,15.16,31291,2,11,0,15615,0.545,47
5916,7.9,6000,36,0.079,187.75,1,1,54000,3,40817,2,24.82,34516,0,11,0,8102,0.567,24
5917,12.69,10000,36,0.1269,335.45,2,1,88000,3,40817,2,9.67,36100,3,10,0,1148,0.082,40
5918,6.03,16000,36,0.0603,486.97,1,1,130000,3,40817,2,12.16,32112,0,21,0,5775,0.069,31
5919,12.42,28000,60,0.1242,628.81,2,2,130000,3,40817,2,6.66,29707,4,11,0,14506,0.168,37
5920,19.03,10000,60,0.1903,259.58,5,1,60000,3,40817,2,23.12,36586,0,9,0,6300,0.313,13
5921,19.42,10650,60,0.1942,278.74,5,1,125000,1,40817,2,18.12,35034,1,6,1,4470,0.771,11
5922,8.9,7100,36,0.089,225.45,1,2,120000,3,40817,2,13.57,32964,1,8,0,111638,0.822,17
5923,19.91,21000,60,0.1991,555.33,5,2,110000,3,40817,2,11.28,36100,1,11,1,10694,0.633,21
5924,17.58,18000,60,0.1758,452.98,4,3,65000,3,40817,2,22.73,36586,3,13,0,20848,0.641,39
5925,8.9,35000,36,0.089,1111.37,1,2,128000,3,40817,2,7.54,36312,0,10,0,53262,0.669,27
5926,7.51,10000,36,0.0751,311.11,1,1,100000,1,40817,2,10.2,36465,1,6,0,5134,0.59,29
5927,13.49,15000,60,0.1349,345.08,3,1,54000,3,40817,2,23,33573,0,10,1,9266,0.349,20
5928,13.49,18000,60,0.1349,414.09,3,2,60000,1,40817,2,29.3,35462,1,14,0,16107,0.603,35
5929,11.71,4800,36,0.1171,158.77,2,2,130900,1,40817,2,8.73,31625,2,10,0,22266,0.819,26
5930,7.9,3000,36,0.079,93.88,1,3,16000,2,40817,2,2.48,39295,0,5,0,682,0.134,6
5931,9.91,24000,36,0.0991,773.4,2,3,48000,1,40817,2,16.48,39052,3,7,0,848,0.16,19
5932,10.65,3000,36,0.1065,97.72,2,2,60000,2,40817,2,0.5,31291,0,3,0,102,0.093,27
5933,12.69,22000,60,0.1269,497.09,2,2,50000,1,40817,2,27.96,26207,0,14,0,35238,0.654,31
5934,11.71,20000,60,0.1171,441.97,2,3,63623,1,40817,2,7.58,29952,1,10,0,15317,0.142,23
5935,13.49,6500,36,0.1349,220.55,3,1,42000,1,40817,2,13.43,39356,3,4,0,3033,0.467,7
5936,11.71,12000,36,0.1171,396.92,2,1,42600,3,40817,2,4.96,36039,0,7,0,6426,0.32,11
5937,12.42,12725,36,0.1242,425.21,2,2,46800,1,40817,2,5.46,38657,0,4,0,5184,0.346,5
5938,13.49,35000,60,0.1349,805.17,3,2,200000,3,40817,2,8.96,29677,1,16,0,13727,0.348,49
5939,8.9,21000,36,0.089,666.82,1,2,86000,1,40817,2,8.47,36586,1,8,0,11143,0.335,17
5940,15.96,6000,36,0.1596,210.83,3,1,21300,3,40817,2,10.54,39295,1,13,0,5635,0.7,17
5941,13.49,18000,60,0.1349,414.09,3,3,49200,3,40817,2,24.12,31352,2,19,0,29948,0.727,36
5942,10.65,2400,36,0.1065,78.18,2,1,38400,2,40817,2,18.16,37926,0,7,0,3033,0.329,19
5943,7.9,6000,36,0.079,187.75,1,2,76486.08,2,40817,2,3.64,37834,0,8,0,9275,0.496,12
5944,6.62,12650,36,0.0662,388.41,1,1,60000,1,40817,2,18.24,37043,0,4,0,351,0.539,16
5945,17.27,25975,60,0.1727,649.33,4,1,60240,1,40817,2,22.55,33573,0,12,0,54893,0.764,32
5946,12.42,4500,36,0.1242,150.37,2,1,62000,3,40817,2,15.23,37316,0,7,0,7944,0.703,13
5947,9.91,12000,36,0.0991,386.7,2,2,70000,2,40817,2,18.46,35735,2,10,0,8780,0.372,16
5948,22.06,24000,60,0.2206,663.68,6,2,68000,1,40817,2,15.67,36586,1,10,0,26698,0.911,32
5949,9.91,14000,36,0.0991,451.15,2,3,31215.96,2,40817,2,18.18,36342,1,13,0,15829,0.305,24
5950,12.69,18000,36,0.1269,603.81,2,2,85000,2,40817,2,14.33,36708,2,7,0,15732,0.669,30
5951,10.65,6300,36,0.1065,205.22,2,1,83000,1,40817,2,9.57,38384,2,5,1,5280,0.574,6
5952,13.49,12000,60,0.1349,276.06,3,1,32400,2,40817,2,16.22,37408,1,8,0,8347,0.482,15
5953,13.49,30000,60,0.1349,690.15,3,3,115000,1,40817,2,5.06,30376,2,7,0,14453,0.545,23
5954,20.3,14275,60,0.203,380.59,5,2,54000,1,40817,2,19.31,36192,2,10,1,11619,0.818,20
5955,11.71,5600,36,0.1171,185.23,2,2,45000,3,40817,2,22.29,35370,0,16,0,20845,0.53,31
5956,10.65,29175,60,0.1065,629.26,2,3,55000,1,40817,2,26.14,34639,0,13,0,3958,0.065,26
5957,16.29,8000,36,0.1629,282.41,4,1,120000,2,40817,2,17.63,32356,0,15,0,3085,0.237,47
5958,14.27,9600,36,0.1427,329.37,3,1,25000,2,40817,2,14.5,38565,0,3,0,5713,0.408,6
5959,22.35,12000,60,0.2235,333.82,6,2,86729.5,1,40817,2,23,36586,0,12,1,17760,0.992,17
5960,8.9,28000,36,0.089,889.09,1,2,120000,1,40817,2,4.95,30651,0,6,0,34525,0.785,24
5961,6.03,7000,36,0.0603,213.05,1,2,41000,3,40817,2,18.76,37288,0,9,0,6104,0.131,18
5962,12.69,12800,60,0.1269,289.22,2,2,55000,1,40817,2,8.97,34182,2,7,0,8036,0.6,18
5963,12.69,29000,36,0.1269,972.81,2,1,81300,1,40817,2,21.77,38261,0,13,0,26088,0.327,27
5964,9.91,8400,36,0.0991,270.69,2,1,37000,1,40817,2,24.62,37165,0,9,0,8822,0.635,15
5965,6.03,14825,36,0.0603,451.21,1,2,86625,2,40817,2,13.94,36069,0,9,0,15679,0.436,23
5966,8.9,10000,36,0.089,317.54,1,1,36996,1,40817,2,18.46,38078,2,4,0,4527,0.686,14
5967,10.65,12600,36,0.1065,410.43,2,1,74000,3,40817,2,15.63,37895,0,6,0,12666,0.782,11
5968,10.65,20000,60,0.1065,431.37,2,2,69000,1,40817,2,16.35,31107,0,20,0,21624,0.186,50
5969,14.27,31400,36,0.1427,1077.3,3,2,250000,1,40817,2,7.86,36100,1,11,2,2035,0.145,26
5970,7.9,8000,36,0.079,250.33,1,1,34000,1,40817,2,16.06,37834,0,5,0,756,0.026,8
5971,9.91,30000,60,0.0991,636.09,2,2,65000,3,40817,2,9.19,29952,0,11,0,16366,0.205,15
5972,17.27,11000,60,0.1727,274.98,4,1,48000,3,40817,2,11.97,37895,0,5,0,7184,0.691,10
5973,6.03,12000,36,0.0603,365.23,1,1,90000,3,40817,2,5.52,34700,0,8,0,2459,0.447,15
5974,18.64,13700,60,0.1864,352.68,5,2,46000,3,40817,2,5.09,33025,2,3,0,9919,0.62,5
5975,9.91,4625,60,0.0991,98.07,2,2,50000,1,40817,2,28.51,33970,0,16,0,15779,0.307,46
5976,10.65,7250,36,0.1065,236.16,2,1,62467,3,40817,2,14.08,37135,0,13,0,8832,0.462,19
5977,12.42,8500,36,0.1242,284.03,2,2,62400,1,40817,2,8.94,37104,0,5,0,3955,0.989,11
5978,8.9,5000,36,0.089,158.77,1,1,28800,1,40817,2,18.54,36831,2,7,0,10789,0.469,15
5979,11.71,20000,60,0.1171,441.97,2,3,40000,3,40817,2,18.33,28004,0,7,0,2376,0.036,23
5980,11.71,7200,36,0.1171,238.15,2,2,58000,2,40817,2,7.82,38322,0,10,0,13512,0.458,16
5981,17.27,21000,60,0.1727,524.96,4,2,55000,3,40817,2,19.51,35004,2,14,0,17354,0.703,17
5982,7.51,12000,36,0.0751,373.33,1,2,82000,2,40817,2,14.36,35339,1,13,0,11051,0.301,34
5983,18.25,18000,60,0.1825,459.54,4,1,60000,1,40817,2,23,36434,0,10,0,17976,0.927,20
5984,24.11,21250,60,0.2411,612.68,6,1,80000,1,40817,2,22.59,37895,0,15,0,16687,0.982,24
5985,12.42,2200,36,0.1242,73.52,2,2,65000,3,40817,2,6.35,36008,0,5,0,12104,0.796,19
5986,23.13,35000,60,0.2313,989.29,6,2,100000,1,40817,2,7.82,34700,2,13,0,16676,0.916,49
5987,13.49,16000,60,0.1349,368.08,3,1,33000,2,40817,2,18.36,36069,1,6,0,4218,0.335,21
5988,16.29,16000,60,0.1629,391.56,4,2,66000,1,40817,2,28.53,34486,6,7,0,39632,0.924,22
5989,14.27,4200,36,0.1427,144.1,3,1,36000,2,40817,2,14.3,36678,0,5,0,2186,0.994,18
5990,10.65,2000,36,0.1065,65.15,2,1,12000,3,40817,2,14.1,34090,1,9,1,2357,0.342,15
5991,13.49,4000,36,0.1349,135.73,3,1,75000,2,40817,2,13.41,34578,1,13,0,1839,0.681,30
5992,7.51,10000,36,0.0751,311.11,1,1,50000,1,40817,2,27.36,30407,1,8,0,16459,0.23,9
5993,16.77,14400,60,0.1677,356.1,4,1,73000,1,40817,2,16.54,38961,1,8,0,5890,0.297,12
5994,18.64,14000,60,0.1864,360.41,5,1,39996,1,40817,2,23.64,37377,1,12,0,16956,0.642,18
5995,6.62,12000,36,0.0662,368.45,1,1,40800,1,40817,2,9.44,38808,0,6,0,6744,0.221,10
5996,7.9,9600,36,0.079,300.39,1,1,60000,2,40817,2,20.56,32568,0,8,0,33357,0.906,19
5997,7.9,18825,36,0.079,589.04,1,1,42000,2,40817,2,22.74,36008,0,7,0,22121,0.554,22
5998,6.03,11500,36,0.0603,350.01,1,3,60000,2,40817,2,7.26,36251,0,7,0,1923,0.072,24
5999,7.9,5500,36,0.079,172.1,1,1,25200,3,40817,2,25.48,36982,0,5,0,5845,0.899,18
6000,13.49,19075,60,0.1349,438.82,3,2,82776,1,40817,2,14.08,33178,1,11,0,41170,0.5,48
6001,6.03,9000,36,0.0603,273.92,1,2,77000,2,40817,2,9.86,36251,1,11,0,10526,0.197,27
6002,14.65,24000,60,0.1465,566.56,3,2,100000,1,40817,2,18.85,36161,3,6,0,15293,0.718,29
6003,7.51,1000,36,0.0751,31.12,1,1,30000,3,40817,2,0.6,28216,1,4,0,504,0.18,5
6004,17.58,2400,36,0.1758,86.27,4,2,31200,3,40817,2,6.31,34578,2,4,0,5112,0.983,7
6005,12.69,3500,36,0.1269,117.41,2,1,47496,1,40817,2,21.15,34274,0,7,0,3482,0.829,20
6006,8.9,7000,36,0.089,222.28,1,1,30000,3,40817,2,18,37408,0,10,0,7207,0.7,19
6007,7.9,3600,36,0.079,112.65,1,1,14400,3,40817,2,10.08,38930,0,14,0,2399,0.685,22
6008,11.71,5500,36,0.1171,181.92,2,1,18000,3,40817,2,20.43,35247,3,7,0,7015,0.531,7
6009,19.91,20000,60,0.1991,528.88,5,1,60000,1,40817,2,20.04,34090,2,10,0,17743,0.696,19
6010,7.51,6000,36,0.0751,186.67,1,2,57600,2,40817,2,2.52,34090,0,4,0,1442,0.087,18
6011,20.3,30000,60,0.203,799.84,5,3,414996,1,40817,2,4.72,34516,0,8,0,56569,0.881,20
6012,15.27,1550,36,0.1527,53.94,3,1,12732,1,40817,2,8.86,39692,3,5,0,1902,0.488,6
6013,12.69,20000,60,0.1269,451.9,2,2,42116,1,40817,2,15.73,34516,2,7,0,4428,0.385,18
6014,6.62,9600,36,0.0662,294.76,1,2,54000,2,40817,2,22.27,35704,3,14,0,6398,0.073,34
6015,11.71,30000,60,0.1171,662.95,2,2,63000,1,40817,2,8.04,36281,0,9,0,12837,0.278,24
6016,14.27,2700,36,0.1427,92.64,3,2,88500,2,40817,2,11.32,35704,1,11,0,28356,0.883,25
6017,12.42,5600,36,0.1242,187.13,2,2,60000,2,40817,2,19.78,35612,0,9,0,37866,0.45,22
6018,6.03,2500,36,0.0603,76.09,1,3,33000,2,40817,2,15.56,29434,0,6,0,5739,0.093,9
6019,19.42,8600,36,0.1942,317.08,5,2,59774,3,40817,2,5.72,35370,0,3,0,6152,0.992,13
6020,7.49,7000,36,0.0749,217.72,1,2,120000,1,40817,2,20.53,37012,0,14,0,53727,0.204,22
6021,7.51,8000,36,0.0751,248.89,1,1,52500,3,40817,2,4.53,36861,2,5,0,3053,0.235,22
6022,11.71,18500,60,0.1171,408.82,2,3,36000,3,40817,2,12,31686,0,8,0,307,0.018,21
6023,19.03,23850,60,0.1903,619.08,5,1,48000,1,40817,2,21.23,32874,0,3,0,20158,0.84,15
6024,12.42,24000,60,0.1242,538.98,2,2,60000,1,40817,2,27.52,36770,3,9,0,9874,0.241,28
6025,9.91,2800,36,0.0991,90.23,2,3,95004,2,40817,2,3.5,36069,0,9,0,12058,0.369,21
6026,10.65,18000,36,0.1065,586.32,2,1,82500,3,40817,2,8.1,37104,0,13,0,16161,0.364,17
6027,19.42,12000,60,0.1942,314.07,5,1,103000,1,40817,2,10.57,35034,1,7,0,6133,0.337,22
6028,7.51,5000,36,0.0751,155.56,1,1,39996,2,40817,2,14.73,36465,1,11,0,8604,0.615,30
6029,7.51,6600,36,0.0751,205.34,1,2,95000,1,40817,2,27.74,33178,0,14,0,61798,0.725,47
6030,9.91,2400,36,0.0991,77.34,2,3,19200,3,40817,2,19.94,36526,2,6,0,5082,0.216,8
6031,14.27,7000,36,0.1427,240.17,3,1,33198,2,40817,2,4.66,39234,0,3,0,4444,0.838,4
6032,6.03,12500,36,0.0603,380.45,1,2,65004,2,40817,2,12.48,33390,0,10,0,13682,0.461,18
6033,8.9,2400,36,0.089,76.21,1,2,38769.12,2,40817,2,9.19,37681,0,5,0,2729,0.682,15
6034,7.9,18000,36,0.079,563.23,1,2,89204.4,1,40817,2,11.1,36404,0,6,0,17852,0.66,18
6035,16.29,12000,36,0.1629,423.61,4,2,300000,1,40817,2,17.36,29983,0,19,0,90746,0.945,55
6036,14.65,3000,36,0.1465,103.49,3,1,125000,2,40817,2,18.84,36586,1,18,0,19982,0.793,40
6037,14.27,1000,36,0.1427,34.31,3,2,82000,3,40817,2,12.26,36526,1,5,0,1247,0.367,24
6038,16.29,4000,36,0.1629,141.21,4,3,36000,3,40817,2,20.83,36923,2,4,0,364,0.728,9
6039,7.9,3625,36,0.079,113.43,1,1,54000,3,40817,2,24.6,37773,0,7,0,9260,0.648,22
6040,11.71,3600,36,0.1171,119.08,2,1,20000,2,40817,2,18.48,38596,0,3,0,12955,0.869,6
6041,7.51,10950,36,0.0751,340.67,1,2,48000,1,40817,2,25.1,33543,1,10,0,35265,0.676,32
6042,20.3,14400,60,0.203,383.92,5,2,54000,1,40817,2,13.13,37773,1,21,0,11356,0.421,33
6043,19.03,10000,36,0.1903,366.72,5,1,26400,3,40817,2,7.5,39508,1,3,0,6051,0.829,9
6044,11.71,24000,60,0.1171,530.36,2,2,140000,1,40817,2,16.71,36739,0,7,0,9720,0.81,25
6045,6.03,5000,36,0.0603,152.18,1,2,48000,2,40817,2,4.88,37073,0,7,0,167,0.013,22
6046,6.62,1000,36,0.0662,30.71,1,3,38400,3,40817,2,7.03,33025,1,14,0,5500,0.227,56
6047,14.27,2500,36,0.1427,85.78,3,3,40000,3,40817,2,15.84,34639,1,7,1,6048,0.903,24
6048,7.9,5000,36,0.079,156.46,1,1,26400,2,40817,2,4.41,36586,0,4,0,2923,0.344,4
6049,12.42,10000,36,0.1242,334.16,2,1,55000,3,40817,2,11.91,38443,0,14,0,7118,0.381,21
6050,10.65,10000,60,0.1065,215.69,2,1,60000,2,40817,2,24.34,35827,2,9,0,9408,0.475,28
6051,15.27,15000,36,0.1527,521.97,3,1,185000,3,40817,2,7.85,37226,1,17,0,8962,0.7,33
6052,14.27,12000,60,0.1427,280.91,3,2,72000,2,40817,2,20.63,38018,0,8,0,17405,0.737,25
6053,7.51,6000,36,0.0751,186.67,1,2,75000,3,40817,2,8.74,36069,2,7,0,24391,0.755,18
6054,14.65,9000,36,0.1465,310.45,3,1,115000,3,40817,2,1.37,38657,1,5,0,6544,0.579,7
6055,14.65,5000,36,0.1465,172.48,3,1,38400,3,40817,2,17.41,35431,1,7,0,4388,0.957,19
6056,19.03,25000,60,0.1903,648.93,5,1,50000,1,40817,2,15.05,35339,0,13,0,12486,0.671,37
6057,17.27,20000,60,0.1727,499.96,4,1,67500,1,40817,2,11.84,35977,2,21,0,19189,0.87,36
6058,21.67,10400,60,0.2167,285.29,6,2,90000,1,40817,2,0.77,36586,0,4,0,672,0.32,33
6059,12.69,15000,36,0.1269,503.18,2,1,150000,3,40817,2,4.73,38534,2,18,0,6135,0.146,21
6060,6.03,3000,36,0.0603,91.31,1,2,42000,2,40817,2,14.26,35735,3,13,0,2993,0.081,39
6061,6.62,4000,36,0.0662,122.82,1,2,97000,3,40817,2,8.67,32964,2,6,0,1500,0.349,22
6062,11.71,2000,36,0.1171,66.16,2,1,30000,2,40817,2,16.12,35521,0,5,0,18608,0.753,8
6063,7.9,3600,36,0.079,112.65,1,1,60000,1,40817,2,4.4,32417,0,4,0,4794,0.489,12
6064,10.65,26375,60,0.1065,568.87,2,3,48000,1,40817,2,28.32,34759,0,10,0,443,0.013,37
6065,17.58,20000,60,0.1758,503.32,4,1,66397.44,1,40817,2,16.36,34578,0,9,0,12671,0.674,23
6066,6.03,13600,36,0.0603,413.93,1,1,85000,3,40817,2,22.94,35339,1,10,0,16636,0.206,26
6067,7.9,3000,36,0.079,93.88,1,2,87000,2,40817,2,18.03,36373,0,12,0,42383,0.531,25
6068,7.51,8250,36,0.0751,256.67,1,2,43000,2,40817,2,28.05,36281,2,6,0,6288,0.861,14
6069,13.49,5500,36,0.1349,186.62,3,2,70000,3,40817,2,1.34,35034,0,4,0,2497,0.999,5
6070,9.91,20000,36,0.0991,644.5,2,1,54000,3,40817,2,12.04,36770,4,17,0,9750,0.342,37
6071,14.27,34475,60,0.1427,807.01,3,1,73000,1,40817,2,29.56,34820,3,19,0,9472,0.183,46
6072,12.69,5000,36,0.1269,167.73,2,2,100000,3,40817,2,20.69,36251,1,12,0,60010,0.733,35
6073,12.42,10075,60,0.1242,226.26,2,3,25000,3,40817,2,25.87,37226,0,8,0,1520,0.217,27
6074,17.58,23325,60,0.1758,586.99,4,2,48800,1,40817,2,23.48,34851,3,16,0,15529,0.462,39
6075,11.71,32000,60,0.1171,707.15,2,2,55000,1,40817,2,23.65,35370,0,11,0,28560,0.407,23
6076,7.9,14000,60,0.079,283.2,1,3,60000,2,40817,2,9.04,36373,0,11,0,4251,0.108,50
6077,13.49,16000,36,0.1349,542.89,3,2,122000,1,40817,2,23.9,33970,0,19,0,44574,0.859,42
6078,11.71,3600,36,0.1171,119.08,2,3,20988,1,40817,2,13.95,39387,1,9,0,1409,0.121,9
6079,7.9,12000,36,0.079,375.49,1,1,60000,2,40817,2,4.06,37288,0,4,0,13221,0.685,13
6080,9.91,6400,36,0.0991,206.24,2,1,50000,3,40817,2,19.99,36861,1,15,0,10096,0.252,36
6081,9.91,8000,36,0.0991,257.8,2,3,35000,1,40817,2,14.09,36008,0,14,0,11558,0.349,28
6082,11.71,1000,36,0.1171,33.08,2,1,100000,3,40817,2,3.28,35004,0,6,0,2819,0.587,21
6083,19.91,35000,60,0.1991,925.54,5,2,65000,1,40817,2,14.22,37073,0,5,0,45819,0.939,17
6084,6.03,10000,36,0.0603,304.36,1,1,36000,1,40817,2,16.37,37561,0,8,0,2173,0.107,19
6085,7.51,3100,36,0.0751,96.45,1,2,32000,1,40817,2,17.55,37226,1,6,0,5389,0.49,18
6086,12.42,1500,36,0.1242,50.13,2,2,60000,2,40817,2,19.78,35796,2,7,0,1015,0.597,13
6087,14.27,14000,60,0.1427,327.72,3,1,65000,1,40817,2,17.75,37803,1,12,1,7860,0.321,16
6088,13.49,3400,36,0.1349,115.37,3,1,44000,2,40817,2,16.09,38869,2,9,0,2911,0.647,16
6089,8.9,16000,36,0.089,508.06,1,3,35000,1,40817,2,20.33,28734,0,23,0,14896,0.256,44
6090,7.51,7000,36,0.0751,217.78,1,1,45000,3,40817,2,7.55,36678,0,9,0,2540,0.131,10
6091,22.35,35000,60,0.2235,973.64,6,2,340000,3,40817,2,3.6,30682,0,15,0,21567,0.553,62
6092,19.03,14400,60,0.1903,373.79,5,2,160000,3,40817,2,10.88,36220,2,15,0,38075,0.763,37
6093,19.91,20000,60,0.1991,528.88,5,2,66000,1,40817,2,19.65,35034,1,11,0,14132,0.452,35
6094,6.03,12000,36,0.0603,365.23,1,1,85000,2,40817,2,6.79,32752,0,10,0,17412,0.299,39
6095,14.27,14000,60,0.1427,327.72,3,2,82000,2,40817,2,18.37,33147,0,10,0,38131,0.942,29
6096,11.71,2500,36,0.1171,82.69,2,2,48000,2,40817,2,2.4,36342,1,5,1,2251,0.212,13
6097,6.62,10000,36,0.0662,307.04,1,1,57600,1,40817,2,16.38,32905,0,5,0,10922,0.65,8
6098,12.42,20000,60,0.1242,449.15,2,2,110000,1,40817,2,5.09,32478,3,5,0,5781,0.184,14
6099,11.71,4000,36,0.1171,132.31,2,1,77250,3,40817,2,8.9,34731,1,8,1,1200,0.343,12
6100,6.03,8000,36,0.0603,243.49,1,2,64320,2,40817,2,2.5,36647,0,7,0,1166,0.211,17
6101,9.91,18400,36,0.0991,592.94,2,1,62500,3,40817,2,13.75,29068,1,17,0,20554,0.473,26
6102,7.51,17000,36,0.0751,528.89,1,2,87000,1,40817,2,12.54,28764,0,15,0,17523,0.335,35
6103,10.65,20000,36,0.1065,651.47,2,2,130000,1,40817,2,12.5,36861,0,13,0,43183,0.593,32
6104,8.9,1200,36,0.089,38.11,1,1,85000,2,40817,2,9.15,33664,2,9,1,892,0.235,15
6105,8.9,4950,36,0.089,157.18,1,1,15000,3,40817,2,14.96,38412,2,16,0,7310,0.187,25
6106,10.65,1500,36,0.1065,48.86,2,2,70632,2,40817,2,10.45,29738,1,17,1,8169,0.246,38
6107,11.71,3000,36,0.1171,99.23,2,1,60000,2,40817,2,3.18,32933,1,7,0,4708,0.334,22
6108,18.64,5700,60,0.1864,146.74,5,2,107004,3,40817,2,5.47,34547,0,5,0,39012,0.918,33
6109,18.25,5000,36,0.1825,181.39,4,1,36000,3,40817,2,15.83,39630,1,5,0,1673,0.398,8
6110,14.27,15000,60,0.1427,351.13,3,1,40800,2,40817,2,13.84,38231,0,6,0,2439,0.171,16
6111,16.29,30000,36,0.1629,1059.02,4,1,140000,1,40817,2,11.16,36161,3,10,0,3025,0.091,54
6112,11.71,2000,36,0.1171,66.16,2,3,34500,2,40817,2,16.56,35156,0,5,0,3246,0.541,12
6113,6.03,6000,36,0.0603,182.62,1,2,90000,3,40817,2,7.08,36100,0,11,0,4211,0.086,22
6114,11.71,8000,36,0.1171,264.61,2,2,86244,1,40817,2,20.8,30437,2,16,0,20629,0.614,40
6115,14.27,22000,60,0.1427,514.99,3,2,85000,1,40817,2,13.48,35582,0,9,0,21403,0.808,37
